row_id,state,agency_type,agency_name,quarter_1,quarter_2,quarter_3,quarter_4,population,agency_with_state,lon,lat
1446,Florida,Cities,Miramar,0,0,0,0,143103,"Miramar, Florida",-80.30356019999999,25.9860762
1448,Florida,Cities,Mount Dora,0,0,0,0,14179,"Mount Dora, Florida",-81.644519,28.8024918
1449,Florida,Cities,Naples,0,0,0,0,22308,"Naples, Florida",-81.7948103,26.1420358
1451,Florida,Cities,New Port Richey,0,0,0,0,16459,"New Port Richey, Florida",-82.7192671,28.2441768
1452,Florida,Cities,New Smyrna Beach,0,0,0,0,26937,"New Smyrna Beach, Florida",-80.9269984,29.0258191
1453,Florida,Cities,Niceville,0,0,0,0,15621,"Niceville, Florida",-86.48217199999999,30.5168639
1455,Florida,Cities,North Lauderdale,0,0,0,0,44650,"North Lauderdale, Florida",-80.2258811,26.217305
1456,Florida,Cities,North Miami Beach,0,0,0,0,44485,"North Miami Beach, Florida",-80.1625463,25.9331488
1457,Florida,Cities,North Palm Beach,0,0,0,0,13214,"North Palm Beach, Florida",-80.0590804,26.8171165
1458,Florida,Cities,North Port,0,0,0,0,67682,"North Port, Florida",-82.2359254,27.044224
1461,Florida,Cities,Oakland Park,0,NA,0,0,45564,"Oakland Park, Florida",-80.1319893,26.1723065
1463,Florida,Cities,Ocoee,0,0,0,0,48128,"Ocoee, Florida",-81.5439619,28.5691677
1465,Florida,Cities,Oldsmar,0,0,0,0,14763,"Oldsmar, Florida",-82.6650992,28.0341847
1466,Florida,Cities,Opa Locka,0,0,0,0,16663,"Opa Locka, Florida",-80.25032709999999,25.9023168
1467,Florida,Cities,Orange City,0,0,0,0,11805,"Orange City, Florida",-81.2986741,28.9488761
1468,Florida,Cities,Ormond Beach,0,0,0,0,43315,"Ormond Beach, Florida",-81.0558894,29.2858129
1469,Florida,Cities,Oviedo,0,0,0,0,41937,"Oviedo, Florida",-81.20812029999999,28.669997
1471,Florida,Cities,Palatka,0,0,0,0,10365,"Palatka, Florida",-81.6375819,29.6485801
1473,Florida,Cities,Palm Beach Gardens,0,0,0,0,55999,"Palm Beach Gardens, Florida",-80.1019144,26.8396096
1475,Florida,Cities,Palmetto,0,0,0,0,13807,"Palmetto, Florida",-82.57231929999999,27.5214269
1476,Florida,Cities,Palm Springs,0,0,0,0,25146,"Palm Springs, Florida",-80.0961538,26.6359009
1477,Florida,Cities,Panama City,0,0,0,0,37318,"Panama City, Florida",-85.6602058,30.1588129
1478,Florida,Cities,Panama City Beach,0,0,0,0,12935,"Panama City Beach, Florida",-85.8054879,30.1765914
1481,Florida,Cities,Pensacola,0,0,0,0,52672,"Pensacola, Florida",-87.2169149,30.42130899999999
1483,Florida,Cities,Pinellas Park,0,0,0,0,53383,"Pinellas Park, Florida",-82.6995443,27.8428025
1484,Florida,Cities,Plantation,0,0,0,0,95204,"Plantation, Florida",-80.23310359999999,26.1275862
1485,Florida,Cities,Plant City,0,0,0,0,39305,"Plant City, Florida",-82.1128641,28.0186323
1487,Florida,Cities,Port Orange,0,0,0,0,64208,"Port Orange, Florida",-80.9956105,29.1383165
1490,Florida,Cities,Punta Gorda,0,0,0,0,20170,"Punta Gorda, Florida",-82.0453664,26.9297836
1492,Florida,Cities,Riviera Beach,0,0,0,0,34991,"Riviera Beach, Florida",-80.0580969,26.7753405
1493,Florida,Cities,Rockledge,0,0,0,0,27852,"Rockledge, Florida",-80.72698539999999,28.3164498
1494,Florida,Cities,Royal Palm Beach,0,0,0,0,39253,"Royal Palm Beach, Florida",-80.2306019,26.7083984
1495,Florida,Cities,Safety Harbor,0,0,0,0,17985,"Safety Harbor, Florida",-82.6931553,27.9908529
1496,Florida,Cities,Sanford,0,0,0,0,60154,"Sanford, Florida",-81.269453,28.8028612
1498,Florida,Cities,Sarasota,0,0,0,0,57718,"Sarasota, Florida",-82.53065269999999,27.3364347
1499,Florida,Cities,Satellite Beach,0,0,0,0,11197,"Satellite Beach, Florida",-80.59005189999999,28.1761233
1501,Florida,Cities,Sebring,0,0,0,0,10741,"Sebring, Florida",-81.440907,27.495592
1502,Florida,Cities,Seminole,0,0,0,0,18795,"Seminole, Florida",-82.79121339999999,27.8397466
1506,Florida,Cities,South Daytona,0,0,0,0,13038,"South Daytona, Florida",-81.0044995,29.1658158
1507,Florida,Cities,South Miami,0,0,0,0,12365,"South Miami, Florida",-80.2907618,25.7050697
1512,Florida,Cities,St. Augustine,0,0,0,0,14427,"St. Augustine, Florida",-81.31243409999999,29.9012437
1514,Florida,Cities,St. Cloud,0,0,0,0,53560,"St. Cloud, Florida",-81.2811801,28.2489016
1516,Florida,Cities,St. Petersburg,0,0,0,0,265942,"St. Petersburg, Florida",-82.64029149999999,27.7676008
1517,Florida,Cities,Sunny Isles Beach,0,0,0,0,22563,"Sunny Isles Beach, Florida",-80.1233802,25.9428707
1519,Florida,Cities,Sweetwater,0,0,0,0,21181,"Sweetwater, Florida",-80.3766269,25.789804
1520,Florida,Cities,Tamarac,0,0,0,0,66454,"Tamarac, Florida",-80.2497707,26.2128609
1521,Florida,Cities,Tarpon Springs,0,0,0,0,25603,"Tarpon Springs, Florida",-82.7567679,28.1461248
1522,Florida,Cities,Tavares,0,0,0,0,17318,"Tavares, Florida",-81.725632,28.8041579
1524,Florida,Cities,Titusville,0,0,0,0,46650,"Titusville, Florida",-80.8075537,28.6122187
1528,Florida,Cities,Venice,0,0,0,0,23362,"Venice, Florida",-82.4542632,27.0997775
1529,Florida,Cities,Vero Beach,0,0,0,0,17172,"Vero Beach, Florida",-80.39727359999999,27.6386434
1530,Florida,Cities,Village of Pinecrest,0,0,0,0,19854,"Village of Pinecrest, Florida",-80.3070395,25.6622835
1534,Florida,Cities,Wellington,0,0,0,0,66080,"Wellington, Florida",-80.2683571,26.6617635
1535,Florida,Cities,West Melbourne,0,0,0,0,22665,"West Melbourne, Florida",-80.65338779999999,28.0716832
1537,Florida,Cities,West Park,0,0,0,0,15297,"West Park, Florida",-80.20255829999999,25.9846068
1542,Florida,Cities,Winter Garden,0,0,0,0,44921,"Winter Garden, Florida",-81.58618469999999,28.5652787
1543,Florida,Cities,Winter Haven,0,0,0,0,42268,"Winter Haven, Florida",-81.7328567,28.0222435
1544,Florida,Cities,Winter Park,0,0,0,0,31323,"Winter Park, Florida",-81.33923519999999,28.5999998
1545,Florida,Cities,Winter Springs,0,0,0,0,37137,"Winter Springs, Florida",-81.30812259999999,28.6988853
1546,Florida,Cities,Zephyrhills,0,0,0,0,15504,"Zephyrhills, Florida",-82.18119469999999,28.2336196
1906,Georgia,Cities,Acworth,0,0,0,0,23028,"Acworth, Georgia",-84.6768796,34.0659329
1910,Georgia,Cities,Albany,0,0,0,0,72594,"Albany, Georgia",-84.15574099999999,31.5785074
