"row_id","State","Agency type","Agency name","1stquarter","2nd
quarter","3rd
quarter","4th
quarter","Population"
8451,"Oklahoma","Nonmetropolitan Counties","Woods",0,0,0,0,
8452,"Oklahoma","State Police Agencies","Oklahoma Highway Patrol",0,0,0,0,
8453,"Oklahoma","Tribal Agencies","Absentee Shawnee Tribal",0,0,0,,
8454,"Oklahoma","Tribal Agencies","Anadarko Agency",0,0,0,,
8455,"Oklahoma","Tribal Agencies","Cherokee Nation",0,0,0,,
8456,"Oklahoma","Tribal Agencies","Chickasaw Nation",0,0,0,,
8457,"Oklahoma","Tribal Agencies","Choctaw Nation",0,0,0,,
8458,"Oklahoma","Tribal Agencies","Citizen Potawatomi Nation",0,0,0,0,
8459,"Oklahoma","Tribal Agencies","Comanche Nation",0,0,0,0,
8460,"Oklahoma","Tribal Agencies","Concho Agency",0,0,0,0,
8461,"Oklahoma","Tribal Agencies","Eastern Shawnee Tribal",0,0,0,,
8462,"Oklahoma","Tribal Agencies","Iowa Tribal",0,0,0,,
8463,"Oklahoma","Tribal Agencies","Kaw Tribal",0,0,0,0,
8464,"Oklahoma","Tribal Agencies","Kickapoo Tribal",0,0,0,0,
8465,"Oklahoma","Tribal Agencies","Miami Agency",0,0,0,0,
8466,"Oklahoma","Tribal Agencies","Miami Tribal",0,0,,,
8467,"Oklahoma","Tribal Agencies","Muscogee Nation Tribal",0,0,0,0,
8468,"Oklahoma","Tribal Agencies","Osage Nation",0,0,0,,
8469,"Oklahoma","Tribal Agencies","Otoe-Missouria Tribal",0,0,0,0,
8470,"Oklahoma","Tribal Agencies","Pawnee Tribal",0,0,0,0,
8471,"Oklahoma","Tribal Agencies","Ponca Tribal",0,0,0,,
8472,"Oklahoma","Tribal Agencies","Quapaw Tribal",0,0,0,,
8473,"Oklahoma","Tribal Agencies","Sac and Fox Tribal",0,0,0,0,
8474,"Oklahoma","Tribal Agencies","Seminole Nation Lighthorse ",0,0,0,0,
8475,"Oklahoma","Tribal Agencies","Tonkawa Tribal",0,0,0,0,
8476,"Oklahoma","Tribal Agencies","Wyandotte Nation",0,0,0,0,
8477,"Oklahoma","Other Agencies","Capitol Park Police",0,0,0,0,
8478,"Oklahoma","Other Agencies","Jenks Public Schools",0,0,0,0,
8479,"Oklahoma","Other Agencies","McAlester Public Schools",0,0,0,0,
8480,"Oklahoma","Other Agencies","Putnam City Campus",0,0,0,0,
8481,"Oregon","Cities","Amity",0,0,0,0,"1,646"
8482,"Oregon","Cities","Astoria",,0,0,0,"9,655"
8483,"Oregon","Cities","Aumsville",0,0,0,0,"4,101"
8484,"Oregon","Cities","Bandon",0,0,0,0,"3,125"
8485,"Oregon","Cities","Banks",0,0,0,0,"1,965"
8486,"Oregon","Cities","Bend",0,0,0,0,"89,244"
8487,"Oregon","Cities","Black Butte",0,0,0,0,
8488,"Oregon","Cities","Boardman",0,0,0,0,"3,378"
8489,"Oregon","Cities","Burns",0,0,0,0,"2,748"
8490,"Oregon","Cities","Canby",0,0,0,0,"17,395"
8491,"Oregon","Cities","Cannon Beach",,,0,0,"1,704"
8492,"Oregon","Cities","Carlton",0,0,0,0,"2,080"
8493,"Oregon","Cities","Central Point",0,0,0,0,"18,161"
8494,"Oregon","Cities","Clatskanie",0,0,0,0,"1,761"
8495,"Oregon","Cities","Columbia City",0,,,,"1,960"
8496,"Oregon","Cities","Cottage Grove",0,0,0,0,"10,025"
8497,"Oregon","Cities","Dallas",0,0,0,0,"15,411"
8498,"Oregon","Cities","Eagle Point",0,0,0,0,"8,987"
8499,"Oregon","Cities","Estacada",0,0,0,0,"3,249"
8500,"Oregon","Cities","Fairview",0,0,0,0,"9,350"
8501,"Oregon","Cities","Forest Grove",0,0,0,0,"24,433"
8502,"Oregon","Cities","Gaston",0,0,0,0,698
8503,"Oregon","Cities","Gearhart",0,0,0,0,"1,536"
8504,"Oregon","Cities","Gladstone",0,0,0,0,"12,083"
8505,"Oregon","Cities","Gold Beach",,,0,0,"2,284"
8506,"Oregon","Cities","Grants Pass",0,0,0,0,"37,317"
8507,"Oregon","Cities","Hermiston",0,0,0,0,"17,280"
8508,"Oregon","Cities","Hillsboro",0,0,0,0,"104,440"
8509,"Oregon","Cities","Hines",0,0,0,0,"1,517"
8510,"Oregon","Cities","Hubbard",0,0,0,0,"3,323"
8511,"Oregon","Cities","Independence",0,0,0,0,"9,355"
8512,"Oregon","Cities","Jacksonville",0,0,0,0,"2,903"
8513,"Oregon","Cities","Keizer",0,0,0,0,"38,165"
8514,"Oregon","Cities","King City",0,0,0,0,"3,804"
8515,"Oregon","Cities","La Grande",0,0,0,0,"13,071"
8516,"Oregon","Cities","Lake Oswego",0,0,0,0,"38,860"
8517,"Oregon","Cities","Lebanon",0,0,0,0,"16,487"
8518,"Oregon","Cities","Madras",0,0,0,0,"6,735"
8519,"Oregon","Cities","Malin",0,,0,,804
8520,"Oregon","Cities","Manzanita",0,0,0,0,627
8521,"Oregon","Cities","McMinnville",0,0,0,0,"34,242"
8522,"Oregon","Cities","Milton-Freewater",,,,0,"7,029"
8523,"Oregon","Cities","Milwaukie",0,0,0,0,"20,935"
8524,"Oregon","Cities","Molalla",0,0,0,0,"9,064"
8525,"Oregon","Cities","Monmouth",0,0,0,0,"10,131"
8526,"Oregon","Cities","Mount Angel",0,0,0,0,"3,448"
8527,"Oregon","Cities","Myrtle Creek",0,0,0,0,"3,466"
8528,"Oregon","Cities","North Bend",0,0,0,0,"9,669"
8529,"Oregon","Cities","North Plains",0,0,0,0,"2,131"
8530,"Oregon","Cities","Pendleton",0,0,0,0,"16,927"
8531,"Oregon","Cities","Phoenix",0,0,0,0,"4,578"
8532,"Oregon","Cities","Pilot Rock",0,0,0,0,"1,514"
8533,"Oregon","Cities","Prineville",0,0,0,0,"9,595"
8534,"Oregon","Cities","Redmond",0,0,0,0,"29,164"
8535,"Oregon","Cities","Reedsport",0,0,0,0,"4,098"
8536,"Oregon","Cities","Rockaway Beach",0,0,0,0,"1,354"
8537,"Oregon","Cities","Rogue River",0,0,0,0,"2,246"
8538,"Oregon","Cities","Roseburg",0,0,0,0,"22,159"
8539,"Oregon","Cities","Sandy",0,0,0,0,"10,855"
8540,"Oregon","Cities","Scappoose",0,0,0,0,"7,005"
8541,"Oregon","Cities","Sherwood",0,0,0,0,"19,486"
8542,"Oregon","Cities","Silverton",0,0,0,0,"9,860"
8543,"Oregon","Cities","Stanfield",0,0,0,0,"2,089"
8544,"Oregon","Cities","Stayton",0,0,0,0,"8,028"
8545,"Oregon","Cities","St. Helens",0,0,0,0,"13,184"
8546,"Oregon","Cities","Sunriver",0,0,0,0,
8547,"Oregon","Cities","Sutherlin",0,0,0,0,"7,932"
8548,"Oregon","Cities","Tillamook",0,0,0,0,"5,003"
8549,"Oregon","Cities","Toledo",0,0,0,0,"3,521"
8550,"Oregon","Cities","Turner",0,0,0,0,"2,010"
8551,"Oregon","Cities","Umatilla",0,0,0,0,"7,026"
8552,"Oregon","Cities","Vernonia",0,0,0,0,"2,139"
8553,"Oregon","Cities","West Linn",0,0,0,0,"26,889"
8554,"Oregon","Cities","Winston",0,0,0,0,"5,396"
8555,"Oregon","Cities","Woodburn",0,0,0,0,"25,395"
8556,"Oregon","Cities","Yamhill",0,0,0,0,"1,109"
8557,"Oregon","Universities and Colleges","Portland State University",0,0,0,0,"27,488"
8558,"Oregon","Universities and Colleges","University of Oregon",0,0,0,0,"24,032"
8559,"Oregon","Metropolitan Counties","Benton",0,0,0,0,
8560,"Oregon","Metropolitan Counties","Clackamas",0,0,0,0,
8561,"Oregon","Metropolitan Counties","Columbia",0,0,0,0,
8562,"Oregon","Metropolitan Counties","Deschutes",0,0,0,0,
8563,"Oregon","Metropolitan Counties","Josephine",0,0,0,0,
8564,"Oregon","Metropolitan Counties","Multnomah",0,0,0,0,
8565,"Oregon","Metropolitan Counties","Polk",0,0,0,0,
8566,"Oregon","Metropolitan Counties","Yamhill",0,0,0,0,
8567,"Oregon","Nonmetropolitan Counties","Douglas",0,0,0,0,
8568,"Oregon","Nonmetropolitan Counties","Harney",0,0,0,0,
8569,"Oregon","Nonmetropolitan Counties","Tillamook",0,0,0,0,
8570,"Oregon","Nonmetropolitan Counties","Wasco",0,0,0,0,
8571,"Oregon","Nonmetropolitan Counties","Wheeler",0,0,0,0,
8572,"Oregon","State Police Agencies","State Police: ",,,,,
8573,"Oregon","State Police Agencies","Baker County",0,0,0,0,
8574,"Oregon","State Police Agencies","Benton County",0,0,0,0,
8575,"Oregon","State Police Agencies","Clackamas County",0,0,0,0,
8576,"Oregon","State Police Agencies","Clatsop County",0,0,0,0,
8577,"Oregon","State Police Agencies","Columbia County",0,0,0,0,
8578,"Oregon","State Police Agencies","Coos County",0,0,0,0,
8579,"Oregon","State Police Agencies","Crook County",0,0,0,0,
8580,"Oregon","State Police Agencies","Curry County",0,0,0,0,
8581,"Oregon","State Police Agencies","Deschutes County",0,0,0,0,
8582,"Oregon","State Police Agencies","Douglas County",0,0,0,0,
8583,"Oregon","State Police Agencies","Gilliam County",0,0,0,0,
8584,"Oregon","State Police Agencies","Grant County",0,0,0,0,
8585,"Oregon","State Police Agencies","Harney County",0,0,0,0,
8586,"Oregon","State Police Agencies","Hood River County",0,0,0,0,
8587,"Oregon","State Police Agencies","Jackson County",0,0,0,0,
8588,"Oregon","State Police Agencies","Jefferson County",0,0,0,0,
8589,"Oregon","State Police Agencies","Josephine County",0,0,0,0,
8590,"Oregon","State Police Agencies","Klamath County",0,0,0,0,
8591,"Oregon","State Police Agencies","Lake County",0,0,0,0,
8592,"Oregon","State Police Agencies","Lane County",0,0,0,0,
8593,"Oregon","State Police Agencies","Lincoln County",0,0,0,0,
8594,"Oregon","State Police Agencies","Linn County",0,0,0,0,
8595,"Oregon","State Police Agencies","Malheur County",0,0,0,0,
8596,"Oregon","State Police Agencies","Marion County",0,0,0,0,
8597,"Oregon","State Police Agencies","Morrow County",0,0,0,0,
8598,"Oregon","State Police Agencies","Multnomah County",0,0,0,0,
8599,"Oregon","State Police Agencies","Polk County",0,0,0,0,
8600,"Oregon","State Police Agencies","Sherman County",0,0,0,0,
8601,"Oregon","State Police Agencies","Tillamook County",0,0,0,0,
8602,"Oregon","State Police Agencies","Umatilla County",0,0,0,0,
8603,"Oregon","State Police Agencies","Union County",0,0,0,0,
8604,"Oregon","State Police Agencies","Wallowa County",0,0,0,0,
8605,"Oregon","State Police Agencies","Wasco County",0,0,0,0,
8606,"Oregon","State Police Agencies","Washington County",0,0,0,0,
8607,"Oregon","State Police Agencies","Wheeler County",0,0,0,0,
8608,"Oregon","State Police Agencies","Yamhill County",0,0,0,0,
8609,"Oregon","Tribal Agencies","Burns Paiute Tribal",0,0,,0,
8610,"Oregon","Tribal Agencies","Columbia River Inter-Tribal Fisheries Enforcement",0,0,,,
8611,"Oregon","Tribal Agencies","Grand Ronde Tribal",0,0,0,0,
8612,"Oregon","Other Agencies","Liquor Commission:",,,,,
8613,"Oregon","Other Agencies","Benton County",0,0,0,0,
8614,"Oregon","Other Agencies","Clackamas County",0,0,0,0,
8615,"Oregon","Other Agencies","Crook County",0,0,0,0,
8616,"Oregon","Other Agencies","Deschutes County",0,0,0,0,
8617,"Oregon","Other Agencies","Jackson County",0,0,0,0,
8618,"Oregon","Other Agencies","Lane County",0,0,0,0,
8619,"Oregon","Other Agencies","Lincoln County",0,0,0,0,
8620,"Oregon","Other Agencies","Multnomah County",0,0,0,0,
8621,"Oregon","Other Agencies","Polk County",,,,0,
8622,"Oregon","Other Agencies","Umatilla County",0,0,0,0,
8623,"Oregon","Other Agencies","Washington County",0,0,0,0,
8624,"Oregon","Other Agencies","Port of Portland",0,0,0,0,
8625,"Pennsylvania","Cities","Adamstown",0,0,0,0,"1,848"
8626,"Pennsylvania","Cities","Adams Township, Butler County",0,0,0,0,"13,531"
8627,"Pennsylvania","Cities","Adams Township, Cambria County",0,,,,"5,710"
8628,"Pennsylvania","Cities","Akron",0,0,0,0,"4,014"
8629,"Pennsylvania","Cities","Albion",0,0,,,"1,459"
8630,"Pennsylvania","Cities","Alburtis",0,,,0,"2,552"
8631,"Pennsylvania","Cities","Aldan",0,0,0,,"4,168"
8632,"Pennsylvania","Cities","Aleppo Township",0,0,0,0,"1,903"
8633,"Pennsylvania","Cities","Aliquippa",0,0,0,,"9,150"
8634,"Pennsylvania","Cities","Allegheny Township, Blair County",0,0,0,0,"6,652"
8635,"Pennsylvania","Cities","Allegheny Township, Westmoreland County",0,0,0,0,"8,213"
8636,"Pennsylvania","Cities","Allentown",0,0,0,0,"120,615"
8637,"Pennsylvania","Cities","Altoona",0,0,0,0,"45,158"
8638,"Pennsylvania","Cities","Ambler",0,0,0,0,"6,517"
8639,"Pennsylvania","Cities","Ambridge",0,0,0,0,"6,822"
8640,"Pennsylvania","Cities","Amity Township",0,0,0,0,"12,884"
8641,"Pennsylvania","Cities","Annville Township",0,0,0,0,"4,835"
8642,"Pennsylvania","Cities","Apollo",0,0,0,0,"1,577"
8643,"Pennsylvania","Cities","Archbald",0,0,0,0,"6,951"
8644,"Pennsylvania","Cities","Armagh Township",0,0,0,0,"3,813"
8645,"Pennsylvania","Cities","Ashland",0,0,0,,"2,718"
8646,"Pennsylvania","Cities","Ashley",0,0,0,0,"2,714"
8647,"Pennsylvania","Cities","Ashville",0,0,0,,217
8648,"Pennsylvania","Cities","Aspinwall",0,0,0,0,"2,756"
8649,"Pennsylvania","Cities","Aston Township",0,0,0,0,"16,828"
8650,"Pennsylvania","Cities","Athens",0,0,0,0,"3,234"
8651,"Pennsylvania","Cities","Athens Township",0,0,0,0,"5,058"
8652,"Pennsylvania","Cities","Avalon",0,0,0,0,"4,630"
8653,"Pennsylvania","Cities","Avis",0,0,0,0,"1,513"
8654,"Pennsylvania","Cities","Avoca",0,0,0,0,"2,661"
8655,"Pennsylvania","Cities","Avondale",0,,,,"1,426"
8656,"Pennsylvania","Cities","Avonmore Boro",0,0,0,0,976
8657,"Pennsylvania","Cities","Baden",0,0,0,0,"4,018"
8658,"Pennsylvania","Cities","Baldwin Borough",0,0,,,"19,828"
8659,"Pennsylvania","Cities","Baldwin Township",0,,,,"1,962"
8660,"Pennsylvania","Cities","Bally",0,0,0,0,"1,105"
8661,"Pennsylvania","Cities","Bangor",0,0,0,0,"5,189"
8662,"Pennsylvania","Cities","Beallsville",0,,,,447
8663,"Pennsylvania","Cities","Beaver",0,0,0,0,"4,399"
8664,"Pennsylvania","Cities","Beaver Falls",0,0,0,0,"8,598"
8665,"Pennsylvania","Cities","Beaver Meadows",0,,,,837
8666,"Pennsylvania","Cities","Bedford",0,0,0,0,"2,724"
8667,"Pennsylvania","Cities","Bedminster Township",0,0,0,0,"7,123"
8668,"Pennsylvania","Cities","Bell Acres",0,0,0,0,"1,396"
8669,"Pennsylvania","Cities","Bellefonte",0,,0,0,"6,260"
8670,"Pennsylvania","Cities","Bellevue",0,0,0,0,"8,229"
8671,"Pennsylvania","Cities","Bellwood",0,0,0,0,"1,779"
8672,"Pennsylvania","Cities","Ben Avon",0,0,0,0,"1,776"
8673,"Pennsylvania","Cities","Ben Avon Heights",0,0,0,0,377
8674,"Pennsylvania","Cities","Bendersville",0,0,0,0,645
8675,"Pennsylvania","Cities","Bensalem Township",0,0,0,0,"60,362"
8676,"Pennsylvania","Cities","Bentleyville",,0,0,0,"2,514"
8677,"Pennsylvania","Cities","Benton Area",0,0,,0,"1,944"
8678,"Pennsylvania","Cities","Berlin",0,0,0,0,"2,003"
8679,"Pennsylvania","Cities","Bern Township",0,0,0,0,"6,967"
8680,"Pennsylvania","Cities","Bernville",,,,0,950
8681,"Pennsylvania","Cities","Berwick",0,0,0,0,"10,170"
8682,"Pennsylvania","Cities","Bessemer",0,0,0,,"1,065"
8683,"Pennsylvania","Cities","Bethel Park",0,0,0,0,"32,077"
8684,"Pennsylvania","Cities","Bethel Township, Berks County",0,0,0,0,"4,136"
8685,"Pennsylvania","Cities","Bethel Township, Delaware County",0,0,0,,"9,239"
8686,"Pennsylvania","Cities","Bethlehem",0,0,0,0,"74,869"
8687,"Pennsylvania","Cities","Bethlehem Township",0,0,0,0,"23,869"
8688,"Pennsylvania","Cities","Biglerville",0,0,0,0,"1,211"
8689,"Pennsylvania","Cities","Birdsboro",0,0,0,0,"5,158"
8690,"Pennsylvania","Cities","Birmingham Township",0,0,0,0,"4,272"
8691,"Pennsylvania","Cities","Blacklick Township",0,0,0,,"1,924"
8692,"Pennsylvania","Cities","Blairsville",0,0,0,0,"3,304"
8693,"Pennsylvania","Cities","Blair Township",0,0,0,0,"4,564"
8694,"Pennsylvania","Cities","Blakely",0,0,0,0,"6,289"
8695,"Pennsylvania","Cities","Blawnox",0,0,0,0,"1,413"
8696,"Pennsylvania","Cities","Bloomsburg Town",0,0,0,,"14,532"
8697,"Pennsylvania","Cities","Blossburg",0,0,0,0,"1,512"
8698,"Pennsylvania","Cities","Blythe Township",0,0,,,900
8699,"Pennsylvania","Cities","Bonneauville",0,0,0,,"1,832"
8700,"Pennsylvania","Cities","Brackenridge",0,0,0,0,"3,201"
8701,"Pennsylvania","Cities","Braddock",0,0,0,0,"2,122"
8702,"Pennsylvania","Cities","Braddock Hills",0,0,0,0,"1,857"
8703,"Pennsylvania","Cities","Bradford",0,0,0,,"8,459"
8704,"Pennsylvania","Cities","Bradford Township",0,0,0,0,"4,814"
8705,"Pennsylvania","Cities","Branch Township",0,0,0,,"1,774"
8706,"Pennsylvania","Cities","Brecknock Township, Berks County",0,0,0,0,"4,636"
8707,"Pennsylvania","Cities","Brentwood",0,0,0,0,"9,486"
8708,"Pennsylvania","Cities","Briar Creek Township",0,0,0,0,"3,005"
8709,"Pennsylvania","Cities","Bridgeport",0,0,0,,"4,565"
8710,"Pennsylvania","Cities","Bridgeville",0,0,0,,"5,081"
8711,"Pennsylvania","Cities","Bridgewater",0,0,0,0,690
8712,"Pennsylvania","Cities","Brighton Township",0,0,0,0,"8,434"
8713,"Pennsylvania","Cities","Bristol",0,0,0,0,"9,539"
8714,"Pennsylvania","Cities","Bristol Township",0,0,0,0,"53,978"
8715,"Pennsylvania","Cities","Brockway",0,0,0,0,"2,034"
8716,"Pennsylvania","Cities","Brookhaven",0,0,0,0,"8,090"
8717,"Pennsylvania","Cities","Brookville",0,0,0,,"3,855"
8718,"Pennsylvania","Cities","Brownsville",0,0,0,0,"2,285"
8719,"Pennsylvania","Cities","Bryn Athyn",0,0,0,0,"1,397"
8720,"Pennsylvania","Cities","Buckingham Township",0,0,0,0,"20,440"
8721,"Pennsylvania","Cities","Buffalo Township",0,0,0,0,"7,258"
8722,"Pennsylvania","Cities","Buffalo Valley Regional",0,0,0,0,"12,284"
8723,"Pennsylvania","Cities","Burgettstown",0,0,0,0,"1,345"
8724,"Pennsylvania","Cities","Bushkill Township",0,0,0,0,"8,430"
8725,"Pennsylvania","Cities","Butler",0,0,,,"13,198"
8726,"Pennsylvania","Cities","Butler Township, Butler County",0,0,0,0,"16,713"
8727,"Pennsylvania","Cities","Butler Township, Luzerne County",0,0,0,0,"9,713"
8728,"Pennsylvania","Cities","Butler Township, Schuykill County",0,0,0,0,"5,657"
8729,"Pennsylvania","Cities","Caernarvon Township, Berks County",0,0,0,0,"4,074"
8730,"Pennsylvania","Cities","California",0,0,0,0,"7,004"
8731,"Pennsylvania","Cities","Callery",0,0,0,0,389
8732,"Pennsylvania","Cities","Caln Township",0,0,0,0,"14,167"
8733,"Pennsylvania","Cities","Cambria Township",0,0,0,0,"5,885"
8734,"Pennsylvania","Cities","Cambridge Springs",0,0,0,0,"2,528"
8735,"Pennsylvania","Cities","Canonsburg",0,0,0,0,"8,909"
8736,"Pennsylvania","Cities","Canton",0,0,0,0,"1,910"
8737,"Pennsylvania","Cities","Carbondale",0,0,0,0,"8,503"
8738,"Pennsylvania","Cities","Carmichaels",0,0,0,,463
8739,"Pennsylvania","Cities","Carnegie",0,0,0,,"7,923"
8740,"Pennsylvania","Cities","Carrolltown",0,0,0,0,810
8741,"Pennsylvania","Cities","Carroll Township, Washington County",0,0,0,0,"5,539"
8742,"Pennsylvania","Cities","Carroll Township, York County",0,0,0,0,"6,309"
8743,"Pennsylvania","Cities","Carroll Valley",0,0,0,0,"3,954"
8744,"Pennsylvania","Cities","Cass Township",0,0,0,0,"1,900"
8745,"Pennsylvania","Cities","Castle Shannon",0,0,0,0,"8,219"
8746,"Pennsylvania","Cities","Catasauqua",0,0,0,0,"6,543"
8747,"Pennsylvania","Cities","Catawissa",0,0,0,0,"1,506"
8748,"Pennsylvania","Cities","Cecil Township",0,0,0,0,"12,059"
8749,"Pennsylvania","Cities","Center Township",0,0,0,0,"11,750"
8750,"Pennsylvania","Cities","Centerville",0,,0,,"3,178"
8751,"Pennsylvania","Cities","Central Berks Regional",0,0,0,0,"9,458"
8752,"Pennsylvania","Cities","Central Bucks Regional",0,0,0,0,"15,380"
8753,"Pennsylvania","Cities","Chambersburg",0,0,0,0,"20,770"
8754,"Pennsylvania","Cities","Charleroi Regional",0,0,0,0,"6,630"
8755,"Pennsylvania","Cities","Chartiers Township",0,0,0,0,"7,960"
8756,"Pennsylvania","Cities","Cheltenham Township",0,0,0,0,"37,064"
8757,"Pennsylvania","Cities","Cherry Tree",0,0,,,350
8758,"Pennsylvania","Cities","Chester",0,0,0,0,"34,109"
8759,"Pennsylvania","Cities","Chester Township",0,0,0,0,"4,130"
8760,"Pennsylvania","Cities","Cheswick",0,0,0,0,"1,727"
8761,"Pennsylvania","Cities","Chippewa Township",0,0,0,0,"8,192"
8762,"Pennsylvania","Cities","Christiana",0,0,0,0,"1,171"
8763,"Pennsylvania","Cities","Churchill",0,0,0,0,"2,973"
8764,"Pennsylvania","Cities","Clairton",0,,0,,"6,661"
8765,"Pennsylvania","Cities","Clarion",0,0,0,0,"6,284"
8766,"Pennsylvania","Cities","Clarks Summit",0,0,0,0,"6,336"
8767,"Pennsylvania","Cities","Clearfield",0,0,0,0,"5,996"
8768,"Pennsylvania","Cities","Cleona",0,0,0,0,"2,146"
8769,"Pennsylvania","Cities","Clifton Heights",0,0,0,0,"6,691"
8770,"Pennsylvania","Cities","Clymer",0,0,0,,"1,307"
8771,"Pennsylvania","Cities","Coaldale",0,0,0,0,"2,181"
8772,"Pennsylvania","Cities","Coal Township",0,0,0,0,"10,480"
8773,"Pennsylvania","Cities","Coatesville",0,0,0,0,"13,157"
8774,"Pennsylvania","Cities","Cochranton",0,0,0,0,"1,104"
8775,"Pennsylvania","Cities","Colebrookdale District",0,0,0,0,"6,007"
8776,"Pennsylvania","Cities","Collegeville",0,0,0,0,"5,327"
8777,"Pennsylvania","Cities","Collier Township",0,0,0,0,"8,096"
8778,"Pennsylvania","Cities","Collingdale",0,0,0,,"8,794"
8779,"Pennsylvania","Cities","Colonial Regional",0,0,0,0,"20,361"
8780,"Pennsylvania","Cities","Columbia",0,0,0,0,"10,385"
8781,"Pennsylvania","Cities","Colwyn",,0,0,0,"2,555"
8782,"Pennsylvania","Cities","Conemaugh Township, Cambria County",0,0,0,0,"1,910"
8783,"Pennsylvania","Cities","Conemaugh Township, Somerset County",0,0,0,0,"6,961"
8784,"Pennsylvania","Cities","Conewago Township, Adams County",0,0,0,0,"7,200"
8785,"Pennsylvania","Cities","Conewango Township",0,0,0,0,"3,422"
8786,"Pennsylvania","Cities","Confluence",0,,,,743
8787,"Pennsylvania","Cities","Conneaut Lake Regional",0,0,0,0,"3,505"
8788,"Pennsylvania","Cities","Connellsville",0,0,0,0,"7,492"
8789,"Pennsylvania","Cities","Conoy Township",0,0,0,0,"3,472"
8790,"Pennsylvania","Cities","Conshohocken",0,0,0,0,"7,979"
8791,"Pennsylvania","Cities","Conway",0,0,0,0,"2,145"
8792,"Pennsylvania","Cities","Conyngham",0,0,0,0,"1,874"
8793,"Pennsylvania","Cities","Coopersburg",0,0,0,0,"2,428"
8794,"Pennsylvania","Cities","Coplay",0,0,0,0,"3,236"
8795,"Pennsylvania","Cities","Coraopolis",0,0,0,0,"5,573"
8796,"Pennsylvania","Cities","Cornwall",0,0,0,0,"4,249"
8797,"Pennsylvania","Cities","Corry",0,0,0,0,"6,384"
8798,"Pennsylvania","Cities","Coudersport",0,0,0,0,"2,469"
8799,"Pennsylvania","Cities","Courtdale",0,0,0,,736
8800,"Pennsylvania","Cities","Covington Township",0,0,0,0,"2,265"
8801,"Pennsylvania","Cities","Crafton",0,0,0,0,"6,316"
8802,"Pennsylvania","Cities","Cranberry Township",0,0,0,0,"30,940"
8803,"Pennsylvania","Cities","Crescent Township",0,0,0,0,"2,601"
8804,"Pennsylvania","Cities","Cresson",0,0,0,0,"1,619"
8805,"Pennsylvania","Cities","Cresson Township",0,0,0,0,"2,562"
8806,"Pennsylvania","Cities","Croyle Township",0,0,0,0,"2,274"
8807,"Pennsylvania","Cities","Cumberland Township, Adams County",0,0,0,0,"6,243"
8808,"Pennsylvania","Cities","Cumberland Township, Greene County",0,0,0,,"6,385"
8809,"Pennsylvania","Cities","Cumru Township",0,0,0,0,"15,385"
8810,"Pennsylvania","Cities","Curwensville",0,0,0,0,"2,461"
8811,"Pennsylvania","Cities","Dale",0,0,0,,"1,163"
8812,"Pennsylvania","Cities","Dallas",0,0,0,0,"2,779"
8813,"Pennsylvania","Cities","Dallas Township",0,,0,0,"9,333"
8814,"Pennsylvania","Cities","Dalton",0,0,0,0,"1,204"
8815,"Pennsylvania","Cities","Danville",0,0,0,0,"4,686"
8816,"Pennsylvania","Cities","Darby",0,0,0,0,"10,687"
8817,"Pennsylvania","Cities","Darby Township",0,0,0,0,"9,329"
8818,"Pennsylvania","Cities","Darlington Township",0,0,0,0,"1,921"
8819,"Pennsylvania","Cities","Decatur Township",0,0,0,,"4,850"
8820,"Pennsylvania","Cities","Delano Township",0,0,0,0,423
8821,"Pennsylvania","Cities","Delaware Water Gap",0,0,0,0,707
8822,"Pennsylvania","Cities","Delmont",0,0,0,0,"2,631"
8823,"Pennsylvania","Cities","Denver",0,0,0,0,"3,877"
8824,"Pennsylvania","Cities","Derry",0,0,,,"2,576"
8825,"Pennsylvania","Cities","Derry Township, Dauphin County",0,0,0,0,"25,044"
8826,"Pennsylvania","Cities","Dickson City",0,0,0,0,"5,839"
8827,"Pennsylvania","Cities","Donora",0,,,,"4,641"
8828,"Pennsylvania","Cities","Dormont",0,0,0,0,"8,440"
8829,"Pennsylvania","Cities","Douglass Township, Berks County",0,0,0,0,"3,554"
8830,"Pennsylvania","Cities","Douglass Township, Montgomery County",0,0,0,0,"10,475"
